story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,chara_index,condition_event_quest_id,condition_event_boss_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
6017101,6017,"エミリアとの信頼度エピソード","『ぎるど』\nの仕組み",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017102,6017,"エミリアとの信頼度エピソード","パックの正体",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017103,6017,"エミリアとの信頼度エピソード","モフモフな関係",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017104,6017,"エミリアとの信頼度エピソード","ラムとレムの区別",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017105,6017,"エミリアとの信頼度エピソード","ラムとは\n仲良くなった？",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017106,6017,"エミリアとの信頼度エピソード","レムとは\n仲良くなった？",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017107,6017,"エミリアとの信頼度エピソード","マナの大切さ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017108,6017,"エミリアとの信頼度エピソード","ランドソルには\nエルフが多い",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017109,6017,"エミリアとの信頼度エピソード","アストルムの\n精霊術",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017110,6017,"エミリアとの信頼度エピソード","ランドソル\nマヨネーズ事情",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017201,6017,"レムとの信頼度エピソード","ランドソル\nグルメのススメ",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017202,6017,"レムとの信頼度エピソード","お気に入りの\n場所は？",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017203,6017,"レムとの信頼度エピソード","ランドソル流の\n休日の過ごし方",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017204,6017,"レムとの信頼度エピソード","異世界でも\nかわいい姉",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017205,6017,"レムとの信頼度エピソード","美食の敵",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017206,6017,"レムとの信頼度エピソード","気になる二つ名",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017207,6017,"レムとの信頼度エピソード","ラムの良いところ",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017208,6017,"レムとの信頼度エピソード","レムの読書",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017209,6017,"レムとの信頼度エピソード","レムにとっての\nエミリア",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017210,6017,"レムとの信頼度エピソード","携帯用なので",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017301,6017,"ラムとの信頼度エピソード","好きな食べ物",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017302,6017,"ラムとの信頼度エピソード","兄妹はいるの？",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017303,6017,"ラムとの信頼度エピソード","ラムたちの世界",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017304,6017,"ラムとの信頼度エピソード","メイド服が\n珍しい？",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017305,6017,"ラムとの信頼度エピソード","レムを知りたい",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017306,6017,"ラムとの信頼度エピソード","ラムの得意な魔法",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017307,6017,"ラムとの信頼度エピソード","ラムにとっての\nエミリア",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017308,6017,"ラムとの信頼度エピソード","ラムの千里眼",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017309,6017,"ラムとの信頼度エピソード","呼び名がいっぱい",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6017310,6017,"ラムとの信頼度エピソード","バイトを\n頑張る理由",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"2019/05/31 12:00:00","2030/12/31 14:59:59"
6019101,6019,"スズナとの信頼度エピソード","バカンスの予定",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019102,6019,"スズナとの信頼度エピソード","バカンス\nけんか警報発令",2,0,6019101,0,0,0,0,1,10019103,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019103,6019,"スズナとの信頼度エピソード","けんかの経験",2,0,6019102,0,0,0,0,1,10019103,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019104,6019,"スズナとの信頼度エピソード","仲直りの方法",2,0,6019103,0,0,0,0,1,10019107,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019105,6019,"スズナとの信頼度エピソード","ヒデサイ\nマジ感謝！",2,0,6019104,0,0,0,0,1,10019109,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019106,6019,"スズナとの信頼度エピソード","応援よろ！",2,0,6019105,0,0,0,0,1,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019107,6019,"スズナとの信頼度エピソード","モデルの大敵",2,0,6019106,0,0,0,0,1,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019108,6019,"スズナとの信頼度エピソード","カキ氷は何味？",2,0,6019107,0,0,0,0,1,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019109,6019,"スズナとの信頼度エピソード","どんな花火が\n好き？",2,0,6019108,0,0,0,0,1,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019110,6019,"スズナとの信頼度エピソード","来年もこの島で\n一緒にバカンス",2,0,6019109,0,0,0,0,1,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019201,6019,"ミサキとの信頼度エピソード","バカンスの予定",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019202,6019,"ミサキとの信頼度エピソード","バカンス\nけんか警報発令",2,0,6019201,0,0,0,0,2,10019103,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019203,6019,"ミサキとの信頼度エピソード","けんかの経験",2,0,6019202,0,0,0,0,2,10019103,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019204,6019,"ミサキとの信頼度エピソード","仲直りの方法",2,0,6019203,0,0,0,0,2,10019105,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019205,6019,"ミサキとの信頼度エピソード","アンタの\nおかげね",2,0,6019204,0,0,0,0,2,10019109,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019206,6019,"ミサキとの信頼度エピソード","応援合戦！",2,0,6019205,0,0,0,0,2,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019207,6019,"ミサキとの信頼度エピソード","レディの大敵",2,0,6019206,0,0,0,0,2,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019208,6019,"ミサキとの信頼度エピソード","カキ氷は何味？",2,0,6019207,0,0,0,0,2,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019209,6019,"ミサキとの信頼度エピソード","どんな花火が\n好き？",2,0,6019208,0,0,0,0,2,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6019210,6019,"ミサキとの信頼度エピソード","来年もこの島で\n一緒にバカンス",2,0,6019209,0,0,0,0,2,10019111,0,0,0,0,0,0,0,0,0,0,"2019/06/30 12:00:00","2030/12/31 14:59:59"
6023101,6023,"クロエとの信頼度エピソード","ちゃんと勉強\nしてんの",0,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023102,6023,"クロエとの信頼度エピソード","クロエという女",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023103,6023,"クロエとの信頼度エピソード","ユニ先輩どうよ",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023104,6023,"クロエとの信頼度エピソード","チエルってどうよ",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023105,6023,"クロエとの信頼度エピソード","エルフの友だち",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023106,6023,"クロエとの信頼度エピソード","ただいま空腹\nにつき",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023107,6023,"クロエとの信頼度エピソード","どこから来たの",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023108,6023,"クロエとの信頼度エピソード","どこが恐いの",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023109,6023,"クロエとの信頼度エピソード","あだ名つけて\nくんない",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023110,6023,"クロエとの信頼度エピソード","あんたあだ名\nあんの",2,0,0,0,0,0,0,1,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023201,6023,"チエルとの信頼度エピソード","テレ女とルー学",0,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023202,6023,"チエルとの信頼度エピソード","チエルという女",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023203,6023,"チエルとの信頼度エピソード","ユニについて",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023204,6023,"チエルとの信頼度エピソード","クロエについて",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023205,6023,"チエルとの信頼度エピソード","ルーセント学院\nについて",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023206,6023,"チエルとの信頼度エピソード","チエルの魅力は？",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023207,6023,"チエルとの信頼度エピソード","私をどっかに\n連れてって",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023208,6023,"チエルとの信頼度エピソード","極めよう一発芸",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023209,6023,"チエルとの信頼度エピソード","センターは誰？",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023210,6023,"チエルとの信頼度エピソード","中級ちぇる語講座",2,0,0,0,0,0,0,2,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023301,6023,"ユニとの信頼度エピソード","好きな授業は？",0,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023302,6023,"ユニとの信頼度エピソード","ユニという女",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023303,6023,"ユニとの信頼度エピソード","クロエについて",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023304,6023,"ユニとの信頼度エピソード","チエルについて",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023305,6023,"ユニとの信頼度エピソード","ユニっぽい人",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023306,6023,"ユニとの信頼度エピソード","謎の組織ＢＢ団",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023307,6023,"ユニとの信頼度エピソード","おすすめ\nスポットは？",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023308,6023,"ユニとの信頼度エピソード","噂のなかよし部",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023309,6023,"ユニとの信頼度エピソード","今後の\n学園生活は？",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6023310,6023,"ユニとの信頼度エピソード","故郷のこと",2,0,0,0,0,0,0,3,10023103,0,0,0,0,0,0,0,0,0,0,"2019/08/31 12:00:00","2030/12/31 14:59:59"
6025101,6025,"ミミとの信頼度エピソード","ハロウィンの\n過ごし方",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/09/30 12:00:00","2030/12/31 14:59:59"
6025102,6025,"ミミとの信頼度エピソード","いたずらを\nしよう",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/09/30 12:00:00","2030/12/31 14:59:59"
6025103,6025,"ミミとの信頼度エピソード","お菓子を\n食べよう",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/09/30 12:00:00","2030/12/31 14:59:59"
6025104,6025,"ミミとの信頼度エピソード","としでんせつ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019/09/30 12:00:00","2030/12/31 14:59:59"
