mission_id,disp_group,category_icon,description,mission_condition,condition_value_1,condition_value_2,condition_value_3,condition_num,mission_reward_id,system_id,event_id,visible_flag,start_time,end_time
99001001,10,601,"アクダイカンを1体倒そう(NORMAL限定)",9001,610015101,0,0,1,99001001,6006,10015,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001002,11,601,"アクダイカンを1体倒そう(HARD限定)",9001,610015201,0,0,1,99001002,6007,10015,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001003,12,601,"アクダイカンを1体倒そう(VERY HARD限定)",9001,610015301,0,0,1,99001003,6010,10015,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001004,13,601,"アクダイカンを1体倒そう(SPECIAL限定)",9001,610015401,0,0,1,99001004,6011,10015,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001005,10,601,"ペテルギウスを1体倒そう(NORMAL限定)",9001,610017101,0,0,1,99001005,6006,10017,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001006,11,601,"ペテルギウスを1体倒そう(HARD限定)",9001,610017201,0,0,1,99001006,6007,10017,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001007,12,601,"ペテルギウスを1体倒そう(VERY HARD限定)",9001,610017301,0,0,1,99001007,6010,10017,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001008,13,601,"ペテルギウスを1体倒そう(SPECIAL限定)",9001,610017401,0,0,1,99001008,6011,10017,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001009,10,601,"雨神様を1体倒そう(NORMAL限定)",9001,610019101,0,0,1,99001009,6006,10019,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001010,11,601,"雨神様を1体倒そう(HARD限定)",9001,610019201,0,0,1,99001010,6007,10019,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001011,12,601,"雨神様を1体倒そう(VERY HARD限定)",9001,610019301,0,0,1,99001011,6010,10019,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001012,13,601,"雨神様を1体倒そう(SPECIAL限定)",9001,610019401,0,0,1,99001012,6011,10019,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001017,10,601,"マジムンを1体倒そう(NORMAL限定)",9001,610021101,0,0,1,99001017,6006,10021,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001018,11,601,"マジムンを1体倒そう(HARD限定)",9001,610021201,0,0,1,99001018,6007,10021,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001019,12,601,"マジムンを1体倒そう(VERY HARD限定)",9001,610021301,0,0,1,99001019,6010,10021,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001020,13,601,"マジムンを1体倒そう(SPECIAL限定)",9001,610021401,0,0,1,99001020,6011,10021,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001021,14,601,"カオリのマブイ式空手道場で累計スコアを300000以上獲得",0,0,0,0,1,99001021,6001,10021,1,"2029/04/01 15:00:00","2030/04/01 14:59:59"
99001022,15,601,"カオリのマブイ式空手道場EXTRAで1度にスコアを70000以上獲得",0,0,0,0,1,99001022,6001,10021,1,"2029/04/01 15:00:00","2030/04/01 14:59:59"
99001023,10,601,"オオドクマンドラゴラを1体倒そう(NORMAL限定)",9001,610023101,0,0,1,99001023,6006,10023,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001024,11,601,"オオドクマンドラゴラを1体倒そう(HARD限定)",9001,610023201,0,0,1,99001024,6007,10023,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001025,12,601,"オオドクマンドラゴラを1体倒そう(VERY HARD限定)",9001,610023301,0,0,1,99001025,6010,10023,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001026,13,601,"オオドクマンドラゴラを1体倒そう(SPECIAL限定)",9001,610023401,0,0,1,99001026,6011,10023,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001027,10,601,"ファントムバロンを1体倒そう(NORMAL限定)",9001,610025101,0,0,1,99001027,6006,10025,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001028,11,601,"ファントムバロンを1体倒そう(HARD限定)",9001,610025201,0,0,1,99001028,6007,10025,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001029,12,601,"ファントムバロンを1体倒そう(VERY HARD限定)",9001,610025301,0,0,1,99001029,6010,10025,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001030,13,601,"ファントムバロンを1体倒そう(SPECIAL限定)",9001,610025401,0,0,1,99001030,6011,10025,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001031,10,601,"ドラゴンもどきを1体倒そう(NORMAL限定)",9001,610027101,0,0,1,99001031,6006,10027,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001032,11,601,"ドラゴンもどきを1体倒そう(HARD限定)",9001,610027201,0,0,1,99001032,6007,10027,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001033,12,601,"ドラゴンもどきを1体倒そう(VERY HARD限定)",9001,610027301,0,0,1,99001033,6010,10027,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001034,13,601,"ドラゴンもどきを1体倒そう(SPECIAL限定)",9001,610027401,0,0,1,99001034,6011,10027,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001039,14,601,"しりとりドラゴンズで累計スコアを300000以上獲得",0,0,0,0,1,99001039,6001,10021,1,"2029/04/01 15:00:00","2030/04/01 14:59:59"
99001040,15,601,"しりとりドラゴンズのワード図鑑コンプリート率50％達成",0,0,0,0,1,99001040,6001,10021,1,"2029/04/01 15:00:00","2030/04/01 14:59:59"
99001041,15,601,"しりとりドラゴンズのワード図鑑コンプリート率100％達成",0,0,0,0,1,99001041,6001,10021,1,"2029/04/01 15:00:00","2030/04/01 14:59:59"
99001042,10,601,"トナカイ・ヴェンデッタを1体倒そう(NORMAL限定)",9001,610029101,0,0,1,99001042,6006,10029,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001043,11,601,"トナカイ・ヴェンデッタを1体倒そう(HARD限定)",9001,610029201,0,0,1,99001043,6007,10029,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001044,12,601,"トナカイ・ヴェンデッタを1体倒そう(VERY HARD限定)",9001,610029301,0,0,1,99001044,6010,10029,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001045,13,601,"トナカイ・ヴェンデッタを1体倒そう(SPECIAL限定)",9001,610029401,0,0,1,99001045,6011,10029,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001046,10,601,"山神様を1体倒そう(NORMAL限定)",9001,610031101,0,0,1,99001046,6006,10031,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001047,11,601,"山神様を1体倒そう(HARD限定)",9001,610031201,0,0,1,99001047,6007,10031,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001048,12,601,"山神様を1体倒そう(VERY HARD限定)",9001,610031301,0,0,1,99001048,6010,10031,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001049,13,601,"山神様を1体倒そう(SPECIAL限定)",9001,610031401,0,0,1,99001049,6011,10031,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001051,10,601,"アンチビーストを1体倒そう(NORMAL限定)",9001,610033101,0,0,1,99001051,6006,10033,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001052,11,601,"アンチビーストを1体倒そう(HARD限定)",9001,610033201,0,0,1,99001052,6007,10033,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001053,12,601,"アンチビーストを1体倒そう(VERY HARD限定)",9001,610033301,0,0,1,99001053,6010,10033,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"
99001054,13,601,"アンチビーストを1体倒そう(SPECIAL限定)",9001,610033401,0,0,1,99001054,6011,10033,1,"2015/04/01 15:00:00","2030/04/01 14:59:59"