area_id,event_id,area_name,map_type,sheet_id,que_id,start_time,end_time,area_disp,map_id,scroll_width,scroll_height,open_tutorial_id,tutorial_param_1,tutorial_param_2,additional_effect
10001101,10001,"塔古姆地区",201,"bgm_M32","bgm_M32","2018/03/31 15:00:00","2018/04/19 14:59:59",1,0,0,0,0,"0","0",0
10001201,10001,"塔古姆地区",201,"bgm_M32","bgm_M32","2018/03/31 15:00:00","2018/04/19 14:59:59",1,0,0,0,0,"0","0",0
10002101,10002,"马希纳地区",201,"bgm_M98","bgm_M98_2","2018/04/30 12:00:00","2018/05/21 14:59:59",1,0,0,0,0,"0","0",0
10002201,10002,"马希纳地区",201,"bgm_M98","bgm_M98_2","2018/04/30 12:00:00","2018/05/21 14:59:59",1,0,0,0,0,"0","0",0
10003101,10003,"兰德索尔郊外",201,"bgm_M106","bgm_M106","2018/05/31 12:00:00","2018/06/19 14:59:59",1,0,0,0,0,"0","0",0
10003201,10003,"兰德索尔郊外",201,"bgm_M106","bgm_M106","2018/05/31 12:00:00","2018/06/19 14:59:59",1,0,0,0,0,"0","0",0
10004101,10004,"塔帕斯海滩周边",201,"bgm_M112","bgm_M112","2018/06/30 12:00:00","2018/07/19 14:59:59",1,0,0,0,0,"0","0",0
10004201,10004,"塔帕斯海滩周边",201,"bgm_M112","bgm_M112","2018/06/30 12:00:00","2018/07/19 14:59:59",1,0,0,0,0,"0","0",0
10005101,10005,"伊尔西翁的孤岛",201,"bgm_M121","bgm_M121","2018/07/31 12:00:00","2018/08/19 14:59:59",1,0,0,0,0,"0","0",0
10005201,10005,"伊尔西翁的孤岛",201,"bgm_M121","bgm_M121","2018/07/31 12:00:00","2018/08/19 14:59:59",1,0,0,0,0,"0","0",0
10006101,10006,"王都兰德索尔",201,"bgm_M128","bgm_M128","2018/08/31 12:00:00","2018/09/18 14:59:59",1,0,0,0,0,"0","0",0
10006201,10006,"王都兰德索尔",201,"bgm_M128","bgm_M128","2018/08/31 12:00:00","2018/09/18 14:59:59",1,0,0,0,0,"0","0",0
10007101,10007,"兰德索尔郊外",201,"bgm_M135","bgm_M135","2018/09/30 12:00:00","2018/10/18 14:59:59",1,1,0,0,0,"0","0",0
10007102,10007,"灵界",201,"bgm_M29","bgm_M29","2018/09/30 12:00:00","2018/10/18 14:59:59",1,2,0,80,1,"202","208",0
10007103,10007,"兰德索尔中心部",201,"bgm_M135","bgm_M135","2018/09/30 12:00:00","2018/10/18 14:59:59",1,3,0,0,1,"202","209",1
10007201,10007,"兰德索尔郊外",201,"bgm_M135","bgm_M135","2018/09/30 12:00:00","2018/10/18 14:59:59",1,1,0,0,0,"0","0",1
10008101,10008,"兰德索尔近郊",201,"bgm_M162","bgm_M162","2018/10/31 12:00:00","2018/11/14 14:59:59",1,0,35,0,0,"0","0",0
10008201,10008,"兰德索尔近郊",201,"bgm_M162","bgm_M162","2018/10/31 12:00:00","2018/11/14 14:59:59",1,0,0,0,0,"0","0",0
10009101,10009,"咲恋救济院",201,"bgm_M171","bgm_M171","2018/11/30 12:00:00","2018/12/14 14:59:59",1,1,110,0,0,"0","0",11
10009201,10009,"王都兰德索尔",201,"bgm_M171","bgm_M171","2018/11/30 12:00:00","2018/12/14 14:59:59",1,1,0,0,0,"0","0",0
10010101,10010,"前往神殿的神道",201,"bgm_M182","bgm_M182","2018/12/31 12:00:00","2019/01/14 14:59:59",1,1,1,180,0,"0","0",0
10010201,10010,"前往神殿的神道",201,"bgm_M182","bgm_M182","2018/12/31 12:00:00","2019/01/14 14:59:59",1,1,0,0,0,"0","0",0
10011101,10011,"王都兰德索尔",201,"bgm_M189","bgm_M189","2019/01/31 12:00:00","2019/02/14 14:59:59",1,1,0,0,0,"0","0",0
10011102,10011,"厨房竞技场",201,"bgm_M189","bgm_M189","2019/01/31 12:00:00","2019/02/14 14:59:59",1,2,110,0,0,"0","0",0
10011201,10011,"厨房竞技场",201,"bgm_M189","bgm_M189","2019/01/31 12:00:00","2019/02/14 14:59:59",1,1,0,0,0,"0","0",0
10012101,10012,"王都兰德索尔",201,"bgm_M206","bgm_M206","2019/02/28 12:00:00","2019/03/14 14:59:59",1,1,115,0,0,"0","0",0
10012201,10012,"王都兰德索尔",201,"bgm_M206","bgm_M206","2019/02/28 12:00:00","2019/03/14 14:59:59",1,1,0,0,0,"0","0",0
10013101,10013,"加斯特罗斯山",201,"bgm_M215","bgm_M215","2019/03/31 12:00:00","2019/04/12 20:59:59",1,1,110,0,0,"0","0",0
10013102,10013,"光之裂缝",201,"bgm_M215","bgm_M215","2019/03/31 12:00:00","2019/04/12 20:59:59",1,2,0,0,1,"202","208",11
10013201,10013,"光之裂缝",201,"bgm_M215","bgm_M215","2019/03/31 12:00:00","2019/04/12 20:59:59",1,1,0,0,0,"0","0",0
10014101,10014,"塔尔古姆地区",201,"bgm_M32","bgm_M32","2019/04/15 12:00:00","2019/04/22 20:59:59",1,1,0,0,0,"0","0",0
10014201,10014,"塔尔古姆地区",201,"bgm_M32","bgm_M32","2019/04/15 12:00:00","2019/04/22 20:59:59",1,0,0,0,0,"0","0",0
10015101,10015,"オーエド町",201,"bgm_M223","bgm_M223","2019/04/30 12:00:00","2019/05/12 20:59:59",1,1,120,0,0,"0","0",0
10015201,10015,"オーエド町",201,"bgm_M223","bgm_M223","2019/04/30 12:00:00","2019/05/12 20:59:59",1,1,0,0,0,"0","0",0
10016101,10016,"マシーナ地方",201,"bgm_M98","bgm_M98_2","2019/05/15 12:00:00","2019/05/22 20:59:59",1,0,0,0,0,"0","0",0
10016201,10016,"マシーナ地方",201,"bgm_M98","bgm_M98_2","2019/05/15 12:00:00","2019/05/22 20:59:59",1,0,0,0,0,"0","0",0
10017101,10017,"ランドソル近郊",201,"bgm_M228","bgm_M228","2021/02/11 11:00:00","2021/03/12 23:59:59",1,1,70,0,0,"0","0",0
10017102,10017,"郊外の村",201,"bgm_M228","bgm_M228","2021/02/11 11:00:00","2021/03/12 23:59:59",1,2,0,0,0,"0","0",0
10017201,10017,"郊外の村",201,"bgm_M228","bgm_M228","2021/02/11 11:00:00","2021/03/12 23:59:59",1,1,0,0,0,"0","0",0
10018101,10018,"ランドソル郊外",201,"bgm_M106","bgm_M106","2019/06/15 12:00:00","2019/06/22 20:59:59",1,0,0,0,0,"0","0",0
10018201,10018,"ランドソル郊外",201,"bgm_M106","bgm_M106","2019/06/15 12:00:00","2019/06/22 20:59:59",1,0,0,0,0,"0","0",0
10019101,10019,"サンレインビーチ",201,"bgm_M237","bgm_M237","2019/06/30 12:00:00","2019/07/14 20:59:59",1,1,100,0,0,"0","0",12
10019201,10019,"サンレインビーチ",201,"bgm_M237","bgm_M237","2019/06/30 12:00:00","2019/07/14 20:59:59",1,0,0,0,0,"0","0",0
10020101,10020,"タパスビーチ周辺",201,"bgm_M112","bgm_M112","2019/07/15 12:00:00","2019/07/22 20:59:59",1,0,0,0,0,"0","0",0
10020201,10020,"タパスビーチ周辺",201,"bgm_M112","bgm_M112","2019/07/15 12:00:00","2019/07/22 20:59:59",1,0,0,0,0,"0","0",0
10021101,10021,"マホマホ王国避暑地？",201,"bgm_M245","bgm_M245_02","2019/07/31 12:00:00","2019/08/13 20:59:59",1,0,150,0,0,"0","0",0
10021201,10021,"マホマホ王国避暑地？",201,"bgm_M245","bgm_M245_02","2019/07/31 12:00:00","2019/08/13 20:59:59",1,0,0,0,0,"0","0",0
10022101,10022,"イルシオンの孤島",201,"bgm_M121","bgm_M121","2019/08/15 12:00:00","2019/08/22 20:59:59",1,0,0,0,0,"0","0",0
10022201,10022,"イルシオンの孤島",201,"bgm_M121","bgm_M121","2019/08/15 12:00:00","2019/08/22 20:59:59",1,0,0,0,0,"0","0",0
10023101,10023,"聖テレサ女学院",201,"bgm_M254","bgm_M254","2019/08/31 12:00:00","2019/09/14 20:59:59",1,1,70,0,0,"0","0",0
10023201,10023,"聖テレサ女学院",201,"bgm_M254","bgm_M254","2019/08/31 12:00:00","2019/09/14 20:59:59",1,0,0,0,0,"0","0",0
10024101,10024,"王都ランドソル",201,"bgm_M128","bgm_M128","2019/09/16 12:00:00","2019/09/23 20:59:59",1,0,0,0,0,"0","0",0
10024201,10024,"王都ランドソル",201,"bgm_M128","bgm_M128","2019/09/16 12:00:00","2019/09/23 20:59:59",1,0,0,0,0,"0","0",0
10025101,10025,"テラーハウス周辺",201,"bgm_M265","bgm_M265_Top","2019/09/30 12:00:00","2019/10/14 20:59:59",1,1,0,0,0,"0","0",0
10025102,10025,"ゴーストグレイヴ",201,"bgm_M265","bgm_M265_Top","2019/09/30 12:00:00","2019/10/14 20:59:59",1,2,0,0,1,"202","0",0
10025201,10025,"ゴーストグレイヴ",201,"bgm_M265","bgm_M265_Top","2019/09/30 12:00:00","2019/10/14 20:59:59",1,1,0,0,0,"0","0",0
10026101,10026,"ランドソル郊外",201,"bgm_M135","bgm_M135","2019/10/16 12:00:00","2019/10/23 20:59:59",1,1,0,0,0,"0","0",0
10026102,10026,"霊界",201,"bgm_M29","bgm_M29","2019/10/16 12:00:00","2019/10/23 20:59:59",1,2,0,80,1,"202","208",0
10026103,10026,"ランドソル中央部",201,"bgm_M135","bgm_M135","2019/10/16 12:00:00","2019/10/23 20:59:59",1,3,0,0,1,"202","209",1
10026201,10026,"ランドソル郊外",201,"bgm_M135","bgm_M135","2019/10/16 12:00:00","2019/10/23 20:59:59",1,1,0,0,0,"0","0",31
10027101,10027,"エルピス島 開拓キャンプ一帯",201,"bgm_M273","bgm_M273","2019/10/31 12:00:00","2019/11/14 20:59:59",1,0,90,0,0,"0","0",0
10027201,10027,"エルピス島 開拓キャンプ一帯",201,"bgm_M273","bgm_M273","2019/10/31 12:00:00","2019/11/14 20:59:59",1,0,0,0,0,"0","0",0
10028101,10028,"ランドソル近郊",201,"bgm_M162","bgm_M162","2019/11/15 12:00:00","2019/11/22 20:59:59",1,0,35,0,0,"0","0",0
10028201,10028,"ランドソル近郊",201,"bgm_M162","bgm_M162","2019/11/15 12:00:00","2019/11/22 20:59:59",1,0,0,0,0,"0","0",0
10029101,10029,"王都ランドソル 郊外",201,"bgm_M281","bgm_M281","2019/11/30 12:00:00","2019/12/14 20:59:59",1,1,0,0,0,"0","0",0
10029102,10029,"王都ランドソル 中央広場",201,"bgm_M281","bgm_M281","2019/11/30 12:00:00","2019/12/14 20:59:59",1,2,0,0,0,"0","0",11
10029201,10029,"王都ランドソル 中央広場",201,"bgm_M281","bgm_M281","2019/11/30 12:00:00","2019/12/14 20:59:59",1,1,0,0,0,"0","0",0
10030101,10030,"サレンディア救護院",201,"bgm_M171","bgm_M171","2019/12/16 12:00:00","2019/12/23 20:59:59",1,1,110,0,0,"0","0",11
10030201,10030,"王都ランドソル",201,"bgm_M171","bgm_M171","2019/12/16 12:00:00","2019/12/23 20:59:59",1,1,0,0,0,"0","0",0
10031101,10031,"ギルドレース　１区→２区",201,"bgm_M294","bgm_M294","2019/12/31 12:00:00","2020/01/14 20:59:59",1,1,30,0,0,"0","0",0
10031102,10031,"ギルドレース　３区→４区",201,"bgm_M294","bgm_M294","2019/12/31 12:00:00","2020/01/14 20:59:59",1,2,30,0,0,"0","0",0
10031201,10031,"ギルドレース　３区→４区",201,"bgm_M294","bgm_M294","2019/12/31 12:00:00","2020/01/14 20:59:59",1,1,0,0,0,"0","0",0
10032101,10032,"神殿への参道",201,"bgm_M182","bgm_M182","2020/01/17 12:00:00","2020/01/24 20:59:59",1,1,1,180,0,"0","0",0
10032201,10032,"神殿への参道",201,"bgm_M182","bgm_M182","2020/01/17 12:00:00","2020/01/24 20:59:59",1,1,0,0,0,"0","0",0
10033101,10033,"王都ランドソル",201,"bgm_M316","bgm_M316","2020/01/31 12:00:00","2020/02/28 20:59:59",1,1,90,0,0,"0","0",0
10033201,10033,"王都ランドソル",201,"bgm_M316","bgm_M316","2020/01/31 12:00:00","2020/02/28 20:59:59",1,1,0,0,0,"0","0",0
10034101,10034,"王都ランドソル",201,"bgm_M189","bgm_M189","2020/02/15 12:00:00","2020/02/22 20:59:59",1,1,0,0,0,"0","0",0
10034102,10034,"キッチンスタジアム",201,"bgm_M189","bgm_M189","2020/02/15 12:00:00","2020/02/22 20:59:59",1,2,110,0,0,"0","0",0
10034201,10034,"キッチンスタジアム",201,"bgm_M189","bgm_M189","2020/02/15 12:00:00","2020/02/22 20:59:59",1,1,0,0,0,"0","0",0