id,sekai_id,name,description,top_bg,position_x,position_y,scale_ratio,sheet_id,que_id,boss_mode,sekai_boss_mode_id,boss_hp_from,boss_hp_to,boss_time_from,boss_time_to,duration,story_id
1,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1001001,"10000000000","5000000001","2021/04/01","2021/04/01 7:59:59",480,4004101
2,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1001002,"5000000000","3000000001","2021/04/01 8:00:00","2021/04/01 12:59:59",300,4004102
3,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",3,1001003,"3000000000","1000000001","2021/04/01 13:00:00","2021/04/01 17:59:59",300,4004103
4,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1001001,"1000000000","500000001","2021/04/01 18:00:00","2021/04/01 19:59:59",120,4004104
5,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1001002,"500000000","0","2021/04/01 20:00:00","2021/04/01 23:59:59",240,0
8,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1001004,"0","0","2021/04/01","2021/04/01 7:59:59",480,4004109
9,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1001005,"0","0","2021/04/01 8:00:00","2021/04/01 12:59:59",300,0
10,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",3,1001006,"0","0","2021/04/01 13:00:00","2021/04/01 17:59:59",300,0
11,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1001004,"0","0","2021/04/01 18:00:00","2021/04/01 20:59:59",180,0
12,1001,"机械莉玛来袭！","王都灭亡的倒计时　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1001005,"0","0","2021/04/01 21:00:00","2021/04/01 23:59:59",180,0
15,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1002001,"25000000000","12500000001","2022/04/01","2022/04/01 7:59:59",480,4004101
16,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1002002,"12500000000","7500000001","2022/04/01 8:00:00","2022/04/01 12:59:59",300,4004102
17,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",3,1002003,"7500000000","2500000001","2022/04/01 13:00:00","2022/04/01 17:59:59",300,4004103
18,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1002001,"250000000","1250000001","2022/04/01 18:00:00","2022/04/01 19:59:59",120,4004104
19,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1002002,"125000000","0","2022/04/01 20:00:00","2022/04/01 23:59:59",240,0
22,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1002004,"0","0","2022/04/01","2022/04/01 7:59:59",480,4004109
23,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1002005,"0","0","2022/04/01 8:00:00","2022/04/01 12:59:59",300,0
24,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",3,1002006,"0","0","2022/04/01 13:00:00","2022/04/01 17:59:59",300,0
25,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1002004,"0","0","2022/04/01 18:00:00","2022/04/01 20:59:59",180,0
26,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",2,1002005,"0","0","2022/04/01 21:00:00","2022/04/01 21:59:59",60,0
27,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",3,1002006,"0","0","2022/04/01 22:00:00","2022/04/01 22:59:59",60,0
28,1002,"巨影复活","兰德索尔之战 巨影复活　～04/01 23：59",100584,0,0,1.0,"bgm_M220","bgm_M220",1,1002004,"0","0","2022/04/01 23:00:00","2022/04/01 23:59:59",60,0