taq_no,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10
2307,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0
3009,0,0,0,0,0,0,0,0,0,0
3010,0,0,0,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,0,0,0
3012,0,0,0,0,0,0,0,0,0,0
3016,105901,0,0,0,0,0,0,0,0,0
3020,106001,0,0,0,0,0,0,0,0,0
3026,102001,0,0,0,0,0,0,0,0,0
3029,101201,0,0,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0,0,0,0
3063,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0,0,0,0
3066,104001,0,0,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,0,0,0,0
3068,107101,0,0,0,0,0,0,0,0,0
3070,102301,0,0,0,0,0,0,0,0,0
3073,104801,0,0,0,0,0,0,0,0,0
3074,104601,0,0,0,0,0,0,0,0,0
3075,101801,0,0,0,0,0,0,0,0,0
3076,105001,0,0,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,0,0,0,0
3079,0,0,0,0,0,0,0,0,0,0
3080,106301,0,0,0,0,0,0,0,0,0
3081,0,0,0,0,0,0,0,0,0,0
3082,109401,0,0,0,0,0,0,0,0,0
3083,0,0,0,0,0,0,0,0,0,0
3084,0,0,0,0,0,0,0,0,0,0
3115,0,0,0,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0,0,0,0
3129,0,0,0,0,0,0,0,0,0,0
3133,0,0,0,0,0,0,0,0,0,0
3134,100601,0,0,0,0,0,0,0,0,0
3141,0,0,0,0,0,0,0,0,0,0
3143,0,0,0,0,0,0,0,0,0,0
3144,0,0,0,0,0,0,0,0,0,0
3145,106001,0,0,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0,0,0,0
3152,0,0,0,0,0,0,0,0,0,0
3153,0,0,0,0,0,0,0,0,0,0
3154,0,0,0,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,0,0,0,0
3156,100801,0,0,0,0,0,0,0,0,0
3159,0,0,0,0,0,0,0,0,0,0
3160,0,0,0,0,0,0,0,0,0,0
3161,0,0,0,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0,0,0,0
3163,0,0,0,0,0,0,0,0,0,0
3164,0,0,0,0,0,0,0,0,0,0
3165,0,0,0,0,0,0,0,0,0,0
3180,0,0,0,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0,0,0,0
3183,0,0,0,0,0,0,0,0,0,0
3184,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,0,0,0,0,0,0
3186,0,0,0,0,0,0,0,0,0,0
3187,0,0,0,0,0,0,0,0,0,0
3188,0,0,0,0,0,0,0,0,0,0
3189,0,0,0,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0,0,0,0
3191,0,0,0,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0,0,0,0
3194,0,0,0,0,0,0,0,0,0,0
3195,0,0,0,0,0,0,0,0,0,0
3196,0,0,0,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0,0,0,0
3199,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0
3202,0,0,0,0,0,0,0,0,0,0
3204,0,0,0,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0,0,0,0
3209,0,0,0,0,0,0,0,0,0,0
3210,0,0,0,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0,0,0,0
3212,0,0,0,0,0,0,0,0,0,0
3214,0,0,0,0,0,0,0,0,0,0
3215,0,0,0,0,0,0,0,0,0,0
3216,0,0,0,0,0,0,0,0,0,0
3217,0,0,0,0,0,0,0,0,0,0
3218,0,0,0,0,0,0,0,0,0,0
3219,0,0,0,0,0,0,0,0,0,0
3220,0,0,0,0,0,0,0,0,0,0
3221,0,0,0,0,0,0,0,0,0,0
3222,0,0,0,0,0,0,0,0,0,0
3224,0,0,0,0,0,0,0,0,0,0
3225,0,0,0,0,0,0,0,0,0,0
3226,0,0,0,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0,0,0,0
3228,0,0,0,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0,0,0,0
3230,0,0,0,0,0,0,0,0,0,0
3231,0,0,0,0,0,0,0,0,0,0
3232,0,0,0,0,0,0,0,0,0,0
3233,0,0,0,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0,0,0,0
3237,0,0,0,0,0,0,0,0,0,0
3238,0,0,0,0,0,0,0,0,0,0
3239,0,0,0,0,0,0,0,0,0,0
3240,0,0,0,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0,0,0,0
3246,0,0,0,0,0,0,0,0,0,0
3247,0,0,0,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0,0,0,0
3249,0,0,0,0,0,0,0,0,0,0
3250,0,0,0,0,0,0,0,0,0,0
3251,0,0,0,0,0,0,0,0,0,0
3252,0,0,0,0,0,0,0,0,0,0
3253,0,0,0,0,0,0,0,0,0,0
3254,0,0,0,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0,0,0,0
3256,0,0,0,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0,0,0,0
3258,0,0,0,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0,0,0,0
3261,0,0,0,0,0,0,0,0,0,0
3262,0,0,0,0,0,0,0,0,0,0
3263,0,0,0,0,0,0,0,0,0,0
3264,0,0,0,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0,0,0,0
3266,0,0,0,0,0,0,0,0,0,0
3267,0,0,0,0,0,0,0,0,0,0
3268,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,0,0
3271,0,0,0,0,0,0,0,0,0,0
3272,0,0,0,0,0,0,0,0,0,0
3273,0,0,0,0,0,0,0,0,0,0
3275,0,0,0,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0,0,0,0
3277,0,0,0,0,0,0,0,0,0,0
3278,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0,0,0,0
3281,0,0,0,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0,0,0,0
3284,0,0,0,0,0,0,0,0,0,0
3285,0,0,0,0,0,0,0,0,0,0
3287,101601,0,0,0,0,0,0,0,0,0
3289,0,0,0,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0,0,0,0
3291,0,0,0,0,0,0,0,0,0,0
3292,0,0,0,0,0,0,0,0,0,0
3293,0,0,0,0,0,0,0,0,0,0
3294,0,0,0,0,0,0,0,0,0,0
3295,0,0,0,0,0,0,0,0,0,0
3296,0,0,0,0,0,0,0,0,0,0
3297,0,0,0,0,0,0,0,0,0,0
3298,0,0,0,0,0,0,0,0,0,0
3299,0,0,0,0,0,0,0,0,0,0
3300,0,0,0,0,0,0,0,0,0,0
3301,0,0,0,0,0,0,0,0,0,0
3303,0,0,0,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,0,0,0,0
3307,0,0,0,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0
3311,0,0,0,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0,0,0,0
3316,0,0,0,0,0,0,0,0,0,0
3317,0,0,0,0,0,0,0,0,0,0
3318,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0,0,0,0
4024,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0,0,0,0
4027,0,0,0,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0,0,0,0
4032,0,0,0,0,0,0,0,0,0,0
4033,0,0,0,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0,0,0,0
4035,0,0,0,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0,0,0,0
4037,0,0,0,0,0,0,0,0,0,0
4038,0,0,0,0,0,0,0,0,0,0
4040,0,0,0,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0,0,0,0
4043,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,0,0,0,0,0,0,0
4055,0,0,0,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0,0,0,0
4059,0,0,0,0,0,0,0,0,0,0
4060,0,0,0,0,0,0,0,0,0,0
4061,0,0,0,0,0,0,0,0,0,0
4062,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0
4064,0,0,0,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0,0,0,0
4066,0,0,0,0,0,0,0,0,0,0
4067,0,0,0,0,0,0,0,0,0,0
4068,0,0,0,0,0,0,0,0,0,0
4069,0,0,0,0,0,0,0,0,0,0
4070,0,0,0,0,0,0,0,0,0,0
4071,0,0,0,0,0,0,0,0,0,0
4072,0,0,0,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0,0,0,0
4074,0,0,0,0,0,0,0,0,0,0
4075,0,0,0,0,0,0,0,0,0,0
4076,0,0,0,0,0,0,0,0,0,0
4077,0,0,0,0,0,0,0,0,0,0
4078,0,0,0,0,0,0,0,0,0,0
4079,0,0,0,0,0,0,0,0,0,0
4080,0,0,0,0,0,0,0,0,0,0
4081,0,0,0,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0,0,0,0
4083,0,0,0,0,0,0,0,0,0,0
4084,0,0,0,0,0,0,0,0,0,0
4085,0,0,0,0,0,0,0,0,0,0
4086,0,0,0,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,0,0,0,0,0,0
4099,0,0,0,0,0,0,0,0,0,0
4100,0,0,0,0,0,0,0,0,0,0
4106,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0
4114,0,0,0,0,0,0,0,0,0,0
4117,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0
4126,0,0,0,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0,0,0,0
4138,0,0,0,0,0,0,0,0,0,0
4139,0,0,0,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0,0,0,0
4141,0,0,0,0,0,0,0,0,0,0
4143,0,0,0,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0,0,0,0
4145,0,0,0,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0,0,0,0
4148,0,0,0,0,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,0,0,0,0
4152,0,0,0,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0,0,0,0
4158,0,0,0,0,0,0,0,0,0,0
4159,0,0,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0
4162,0,0,0,0,0,0,0,0,0,0
4163,0,0,0,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0,0,0,0
4166,0,0,0,0,0,0,0,0,0,0
4167,0,0,0,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0,0,0,0
4169,0,0,0,0,0,0,0,0,0,0
4170,0,0,0,0,0,0,0,0,0,0
4171,0,0,0,0,0,0,0,0,0,0
4172,0,0,0,0,0,0,0,0,0,0
4173,0,0,0,0,0,0,0,0,0,0
4175,0,0,0,0,0,0,0,0,0,0
4176,0,0,0,0,0,0,0,0,0,0
4177,0,0,0,0,0,0,0,0,0,0
4178,0,0,0,0,0,0,0,0,0,0
4179,0,0,0,0,0,0,0,0,0,0
4180,0,0,0,0,0,0,0,0,0,0
4181,0,0,0,0,0,0,0,0,0,0
4182,0,0,0,0,0,0,0,0,0,0
4183,0,0,0,0,0,0,0,0,0,0
4184,0,0,0,0,0,0,0,0,0,0
4185,0,0,0,0,0,0,0,0,0,0
4186,0,0,0,0,0,0,0,0,0,0
4187,0,0,0,0,0,0,0,0,0,0
4188,0,0,0,0,0,0,0,0,0,0
4189,0,0,0,0,0,0,0,0,0,0
4190,0,0,0,0,0,0,0,0,0,0
4191,0,0,0,0,0,0,0,0,0,0
4192,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,0,0,0,0
4194,0,0,0,0,0,0,0,0,0,0
4195,0,0,0,0,0,0,0,0,0,0
4196,0,0,0,0,0,0,0,0,0,0
4197,0,0,0,0,0,0,0,0,0,0
4198,0,0,0,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,0,0,0,0
4201,0,0,0,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0,0,0,0
4203,0,0,0,0,0,0,0,0,0,0
4204,101201,0,0,0,0,0,0,0,0,0
4205,0,0,0,0,0,0,0,0,0,0
4206,0,0,0,0,0,0,0,0,0,0
4207,0,0,0,0,0,0,0,0,0,0
4208,0,0,0,0,0,0,0,0,0,0
4209,0,0,0,0,0,0,0,0,0,0
4210,0,0,0,0,0,0,0,0,0,0
4211,0,0,0,0,0,0,0,0,0,0
4212,101601,0,0,0,0,0,0,0,0,0
4213,0,0,0,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0,0,0,0
4217,0,0,0,0,0,0,0,0,0,0
4218,107001,0,0,0,0,0,0,0,0,0
4219,0,0,0,0,0,0,0,0,0,0
4220,0,0,0,0,0,0,0,0,0,0
4221,0,0,0,0,0,0,0,0,0,0
4222,0,0,0,0,0,0,0,0,0,0
4223,0,0,0,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0,0,0,0
4225,0,0,0,0,0,0,0,0,0,0
4226,0,0,0,0,0,0,0,0,0,0
4227,0,0,0,0,0,0,0,0,0,0
4228,0,0,0,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0,0,0,0
4233,0,0,0,0,0,0,0,0,0,0
4234,0,0,0,0,0,0,0,0,0,0
4235,0,0,0,0,0,0,0,0,0,0
4236,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0
4238,0,0,0,0,0,0,0,0,0,0
4240,0,0,0,0,0,0,0,0,0,0
4242,0,0,0,0,0,0,0,0,0,0
4244,0,0,0,0,0,0,0,0,0,0
4245,0,0,0,0,0,0,0,0,0,0
4246,0,0,0,0,0,0,0,0,0,0
4247,0,0,0,0,0,0,0,0,0,0
4248,0,0,0,0,0,0,0,0,0,0
4249,0,0,0,0,0,0,0,0,0,0
4250,0,0,0,0,0,0,0,0,0,0
4251,0,0,0,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0,0,0,0
5004,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0
5006,0,0,0,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0
5014,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0
5026,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0
5028,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0
5034,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0
5038,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0
5040,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0
5042,106801,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0
5044,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0
5047,102901,0,0,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,0
5054,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0
5056,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0
5060,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0
5064,0,0,0,0,0,0,0,0,0,0
5066,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0
5072,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0
5074,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0
5076,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0
5082,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0
5084,0,0,0,0,0,0,0,0,0,0
5088,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0
5090,0,0,0,0,0,0,0,0,0,0
