taq_no,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10
5091,0,0,0,0,0,0,0,0,0,0
5092,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0
5098,0,0,0,0,0,0,0,0,0,0
5100,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0,0,0,0
5103,101001,0,0,0,0,0,0,0,0,0
5104,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0
5110,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0
5112,106801,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0
5114,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0
5120,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0
5122,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0
5126,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0
5128,0,0,0,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0
5132,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0
5134,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0
5138,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0
5140,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0
5142,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0
5144,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0
5148,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,0,0,0,0,0
5152,0,0,0,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,0,0,0,0
5156,0,0,0,0,0,0,0,0,0,0
5157,0,0,0,0,0,0,0,0,0,0
5158,0,0,0,0,0,0,0,0,0,0
5159,0,0,0,0,0,0,0,0,0,0
5160,0,0,0,0,0,0,0,0,0,0
5161,0,0,0,0,0,0,0,0,0,0
5162,0,0,0,0,0,0,0,0,0,0
5163,0,0,0,0,0,0,0,0,0,0
5164,0,0,0,0,0,0,0,0,0,0
5165,0,0,0,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0,0,0,0
5167,0,0,0,0,0,0,0,0,0,0
5168,0,0,0,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,0,0,0
5171,0,0,0,0,0,0,0,0,0,0
5172,0,0,0,0,0,0,0,0,0,0
5173,0,0,0,0,0,0,0,0,0,0
5174,0,0,0,0,0,0,0,0,0,0
5175,0,0,0,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0,0,0,0
5177,0,0,0,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0,0,0,0
5179,0,0,0,0,0,0,0,0,0,0
5181,0,0,0,0,0,0,0,0,0,0
5182,0,0,0,0,0,0,0,0,0,0
5183,0,0,0,0,0,0,0,0,0,0
5185,0,0,0,0,0,0,0,0,0,0
5186,0,0,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0,0,0
5190,0,0,0,0,0,0,0,0,0,0
5191,0,0,0,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0,0,0,0
5193,0,0,0,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0,0,0,0
5196,0,0,0,0,0,0,0,0,0,0
5197,0,0,0,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0,0,0
5199,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0
5201,105201,0,0,0,0,0,0,0,0,0
5202,0,0,0,0,0,0,0,0,0,0
5203,0,0,0,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0,0,0,0
5206,0,0,0,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0,0,0,0
5209,0,0,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,0,0,0,0
5212,0,0,0,0,0,0,0,0,0,0
5213,0,0,0,0,0,0,0,0,0,0
5214,0,0,0,0,0,0,0,0,0,0
5215,0,0,0,0,0,0,0,0,0,0
5216,0,0,0,0,0,0,0,0,0,0
5217,0,0,0,0,0,0,0,0,0,0
5218,0,0,0,0,0,0,0,0,0,0
5219,0,0,0,0,0,0,0,0,0,0
5220,105901,0,0,0,0,0,0,0,0,0
5221,0,0,0,0,0,0,0,0,0,0
5222,0,0,0,0,0,0,0,0,0,0
5223,0,0,0,0,0,0,0,0,0,0
5224,0,0,0,0,0,0,0,0,0,0
5225,0,0,0,0,0,0,0,0,0,0
5226,0,0,0,0,0,0,0,0,0,0
5227,0,0,0,0,0,0,0,0,0,0
5228,0,0,0,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0,0,0,0
5232,0,0,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0,0,0,0
5234,0,0,0,0,0,0,0,0,0,0
5235,0,0,0,0,0,0,0,0,0,0
5236,0,0,0,0,0,0,0,0,0,0
5237,0,0,0,0,0,0,0,0,0,0
5238,0,0,0,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0,0,0
5241,0,0,0,0,0,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0,0,0,0
6003,103601,0,0,0,0,0,0,0,0,0
6009,0,0,0,0,0,0,0,0,0,0
6010,0,0,0,0,0,0,0,0,0,0
6012,0,0,0,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0,0,0,0
6014,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,0,0,0,0,0,0
6022,0,0,0,0,0,0,0,0,0,0
6025,100901,0,0,0,0,0,0,0,0,0
6041,106001,0,0,0,0,0,0,0,0,0
6043,101101,0,0,0,0,0,0,0,0,0
6048,105001,0,0,0,0,0,0,0,0,0
6049,0,0,0,0,0,0,0,0,0,0
6050,0,0,0,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0,0,0,0
6054,0,0,0,0,0,0,0,0,0,0
6056,105101,0,0,0,0,0,0,0,0,0
6057,101301,0,0,0,0,0,0,0,0,0
6058,101701,0,0,0,0,0,0,0,0,0
6059,103001,0,0,0,0,0,0,0,0,0
6060,0,0,0,0,0,0,0,0,0,0
6061,0,0,0,0,0,0,0,0,0,0
6062,0,0,0,0,0,0,0,0,0,0
6063,0,0,0,0,0,0,0,0,0,0
6064,0,0,0,0,0,0,0,0,0,0
6065,105601,0,0,0,0,0,0,0,0,0
6066,100901,0,0,0,0,0,0,0,0,0
6067,105801,0,0,0,0,0,0,0,0,0
6068,0,0,0,0,0,0,0,0,0,0
6069,0,0,0,0,0,0,0,0,0,0
6070,101801,0,0,0,0,0,0,0,0,0
6071,118001,0,0,0,0,0,0,0,0,0
6072,0,0,0,0,0,0,0,0,0,0
6073,0,0,0,0,0,0,0,0,0,0
6074,106001,0,0,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0,0,0,0
6076,0,0,0,0,0,0,0,0,0,0
6077,0,0,0,0,0,0,0,0,0,0
6078,0,0,0,0,0,0,0,0,0,0
6079,0,0,0,0,0,0,0,0,0,0
6080,106401,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0,0,0,0
6082,0,0,0,0,0,0,0,0,0,0
6083,0,0,0,0,0,0,0,0,0,0
6084,0,0,0,0,0,0,0,0,0,0
6085,102901,0,0,0,0,0,0,0,0,0
6086,104201,0,0,0,0,0,0,0,0,0
6087,0,0,0,0,0,0,0,0,0,0
6088,100501,0,0,0,0,0,0,0,0,0
6089,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0
6091,107001,0,0,0,0,0,0,0,0,0
6092,106501,0,0,0,0,0,0,0,0,0
6093,0,0,0,0,0,0,0,0,0,0
6094,103201,0,0,0,0,0,0,0,0,0
6095,106101,0,0,0,0,0,0,0,0,0
6096,118001,0,0,0,0,0,0,0,0,0
6097,0,0,0,0,0,0,0,0,0,0
6098,103401,0,0,0,0,0,0,0,0,0
6100,106601,0,0,0,0,0,0,0,0,0
6102,104401,0,0,0,0,0,0,0,0,0
6104,0,0,0,0,0,0,0,0,0,0
6105,102701,0,0,0,0,0,0,0,0,0
6112,105801,0,0,0,0,0,0,0,0,0
6113,0,0,0,0,0,0,0,0,0,0
6114,106801,0,0,0,0,0,0,0,0,0
6115,110901,0,0,0,0,0,0,0,0,0
6116,0,0,0,0,0,0,0,0,0,0
6117,101301,0,0,0,0,0,0,0,0,0
6119,0,0,0,0,0,0,0,0,0,0
6120,0,0,0,0,0,0,0,0,0,0
6122,105301,0,0,0,0,0,0,0,0,0
6132,101101,0,0,0,0,0,0,0,0,0
6134,0,0,0,0,0,0,0,0,0,0
6135,0,0,0,0,0,0,0,0,0,0
6136,102801,0,0,0,0,0,0,0,0,0
6137,106101,0,0,0,0,0,0,0,0,0
6138,104001,0,0,0,0,0,0,0,0,0
6139,101001,0,0,0,0,0,0,0,0,0
6140,107001,0,0,0,0,0,0,0,0,0
6141,100101,0,0,0,0,0,0,0,0,0
6143,104501,0,0,0,0,0,0,0,0,0
6146,0,0,0,0,0,0,0,0,0,0
6147,0,0,0,0,0,0,0,0,0,0
6151,103801,0,0,0,0,0,0,0,0,0
6153,103701,0,0,0,0,0,0,0,0,0
6155,0,0,0,0,0,0,0,0,0,0
6157,0,0,0,0,0,0,0,0,0,0
6160,0,0,0,0,0,0,0,0,0,0
6162,0,0,0,0,0,0,0,0,0,0
6164,0,0,0,0,0,0,0,0,0,0
6165,105101,0,0,0,0,0,0,0,0,0
6166,100401,0,0,0,0,0,0,0,0,0
6167,0,0,0,0,0,0,0,0,0,0
6168,0,0,0,0,0,0,0,0,0,0
6169,103601,0,0,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0,0,0,0
6171,0,0,0,0,0,0,0,0,0,0
6172,0,0,0,0,0,0,0,0,0,0
6173,101201,0,0,0,0,0,0,0,0,0
6174,0,0,0,0,0,0,0,0,0,0
6175,0,0,0,0,0,0,0,0,0,0
6176,100801,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,0,0,0,0,0,0
6178,0,0,0,0,0,0,0,0,0,0
6179,0,0,0,0,0,0,0,0,0,0
6180,0,0,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,0,0,0,0,0
6182,0,0,0,0,0,0,0,0,0,0
6183,0,0,0,0,0,0,0,0,0,0
6184,104301,0,0,0,0,0,0,0,0,0
6185,101401,0,0,0,0,0,0,0,0,0
6186,103301,0,0,0,0,0,0,0,0,0
6187,100301,0,0,0,0,0,0,0,0,0
6188,105201,0,0,0,0,0,0,0,0,0
6189,105601,0,0,0,0,0,0,0,0,0
6190,0,0,0,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0,0,0,0
6192,101301,0,0,0,0,0,0,0,0,0
6193,0,0,0,0,0,0,0,0,0,0
6194,0,0,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0,0,0,0
6196,0,0,0,0,0,0,0,0,0,0
6197,0,0,0,0,0,0,0,0,0,0
6198,0,0,0,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0,0,0,0
6200,0,0,0,0,0,0,0,0,0,0
6201,0,0,0,0,0,0,0,0,0,0
6202,101701,0,0,0,0,0,0,0,0,0
6203,0,0,0,0,0,0,0,0,0,0
6204,0,0,0,0,0,0,0,0,0,0
6205,0,0,0,0,0,0,0,0,0,0
6206,0,0,0,0,0,0,0,0,0,0
6207,102001,0,0,0,0,0,0,0,0,0
6208,102301,0,0,0,0,0,0,0,0,0
6209,103001,0,0,0,0,0,0,0,0,0
6210,0,0,0,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,0,0,0,0
6213,0,0,0,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0,0,0,0
6215,0,0,0,0,0,0,0,0,0,0
6216,0,0,0,0,0,0,0,0,0,0
6217,0,0,0,0,0,0,0,0,0,0
6218,0,0,0,0,0,0,0,0,0,0
6219,102701,0,0,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0,0,0,0
6222,0,0,0,0,0,0,0,0,0,0
6223,0,0,0,0,0,0,0,0,0,0
6224,104501,0,0,0,0,0,0,0,0,0
6225,0,0,0,0,0,0,0,0,0,0
6226,0,0,0,0,0,0,0,0,0,0
6227,0,0,0,0,0,0,0,0,0,0
6228,0,0,0,0,0,0,0,0,0,0
6229,0,0,0,0,0,0,0,0,0,0
6230,0,0,0,0,0,0,0,0,0,0
6231,0,0,0,0,0,0,0,0,0,0
6232,0,0,0,0,0,0,0,0,0,0
6233,0,0,0,0,0,0,0,0,0,0
6234,100801,0,0,0,0,0,0,0,0,0
6235,102101,0,0,0,0,0,0,0,0,0
6236,0,0,0,0,0,0,0,0,0,0
6237,0,0,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0,0,0
6239,0,0,0,0,0,0,0,0,0,0
6240,0,0,0,0,0,0,0,0,0,0
6241,0,0,0,0,0,0,0,0,0,0
6242,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0,0,0,0
6246,0,0,0,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0,0,0,0
6248,0,0,0,0,0,0,0,0,0,0
6249,0,0,0,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,0,0,0,0
6251,0,0,0,0,0,0,0,0,0,0
6252,104401,0,0,0,0,0,0,0,0,0
6253,100701,0,0,0,0,0,0,0,0,0
6254,104701,0,0,0,0,0,0,0,0,0
6255,104601,0,0,0,0,0,0,0,0,0
6256,102801,0,0,0,0,0,0,0,0,0
6257,0,0,0,0,0,0,0,0,0,0
6258,0,0,0,0,0,0,0,0,0,0
6259,100101,0,0,0,0,0,0,0,0,0
6260,100201,0,0,0,0,0,0,0,0,0
6261,100301,0,0,0,0,0,0,0,0,0
6262,100401,0,0,0,0,0,0,0,0,0
6263,100601,0,0,0,0,0,0,0,0,0
6264,101101,0,0,0,0,0,0,0,0,0
6265,101301,0,0,0,0,0,0,0,0,0
6266,101401,0,0,0,0,0,0,0,0,0
6267,101501,0,0,0,0,0,0,0,0,0
6268,101601,0,0,0,0,0,0,0,0,0
6269,101701,0,0,0,0,0,0,0,0,0
6270,101801,0,0,0,0,0,0,0,0,0
6271,102001,0,0,0,0,0,0,0,0,0
6272,102201,0,0,0,0,0,0,0,0,0
6273,102501,0,0,0,0,0,0,0,0,0
6274,102601,0,0,0,0,0,0,0,0,0
6275,102701,0,0,0,0,0,0,0,0,0
6276,102801,0,0,0,0,0,0,0,0,0
6277,103101,0,0,0,0,0,0,0,0,0
6278,103201,0,0,0,0,0,0,0,0,0
6279,103301,0,0,0,0,0,0,0,0,0
6280,0,0,0,0,0,0,0,0,0,0
6281,103701,0,0,0,0,0,0,0,0,0
6282,103801,0,0,0,0,0,0,0,0,0
6283,104001,0,0,0,0,0,0,0,0,0
6284,104201,0,0,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0,0,0,0
6286,104501,0,0,0,0,0,0,0,0,0
6287,104701,0,0,0,0,0,0,0,0,0
6288,104901,0,0,0,0,0,0,0,0,0
6289,105301,0,0,0,0,0,0,0,0,0
6290,105501,0,0,0,0,0,0,0,0,0
6291,105601,0,0,0,0,0,0,0,0,0
6292,105701,0,0,0,0,0,0,0,0,0
6293,105801,0,0,0,0,0,0,0,0,0
6294,106101,0,0,0,0,0,0,0,0,0
6295,106301,0,0,0,0,0,0,0,0,0
6296,105801,0,0,0,0,0,0,0,0,0
6297,105901,0,0,0,0,0,0,0,0,0
6298,102501,0,0,0,0,0,0,0,0,0
6299,104601,0,0,0,0,0,0,0,0,0
6300,104801,0,0,0,0,0,0,0,0,0
6301,103101,0,0,0,0,0,0,0,0,0
6302,100701,0,0,0,0,0,0,0,0,0
6303,102101,0,0,0,0,0,0,0,0,0
6304,100201,0,0,0,0,0,0,0,0,0
6305,109201,0,0,0,0,0,0,0,0,0
6306,109301,0,0,0,0,0,0,0,0,0
6307,109401,0,0,0,0,0,0,0,0,0
6308,104501,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,0,0,0,0
6310,104301,0,0,0,0,0,0,0,0,0
6311,101701,0,0,0,0,0,0,0,0,0
6312,110801,0,0,0,0,0,0,0,0,0
6313,102901,0,0,0,0,0,0,0,0,0
6314,111001,0,0,0,0,0,0,0,0,0
6315,106601,0,0,0,0,0,0,0,0,0
6316,103401,0,0,0,0,0,0,0,0,0
6317,100101,0,0,0,0,0,0,0,0,0
6318,105801,0,0,0,0,0,0,0,0,0
6319,105201,0,0,0,0,0,0,0,0,0
6320,106001,0,0,0,0,0,0,0,0,0
6321,110801,0,0,0,0,0,0,0,0,0
6322,106501,0,0,0,0,0,0,0,0,0
6323,104001,0,0,0,0,0,0,0,0,0
6324,104601,0,0,0,0,0,0,0,0,0
6325,100301,0,0,0,0,0,0,0,0,0
6326,102701,0,0,0,0,0,0,0,0,0
6327,105101,0,0,0,0,0,0,0,0,0
6328,100801,0,0,0,0,0,0,0,0,0
6329,118001,0,0,0,0,0,0,0,0,0
6330,101601,0,0,0,0,0,0,0,0,0
6331,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,0,0,0,0,0,0,0
6333,106401,0,0,0,0,0,0,0,0,0
6334,104401,0,0,0,0,0,0,0,0,0
6335,105801,0,0,0,0,0,0,0,0,0
6336,106801,0,0,0,0,0,0,0,0,0
6337,111001,0,0,0,0,0,0,0,0,0
6338,106001,0,0,0,0,0,0,0,0,0
6339,0,0,0,0,0,0,0,0,0,0
6340,105001,0,0,0,0,0,0,0,0,0
6341,105501,0,0,0,0,0,0,0,0,0
6342,104801,0,0,0,0,0,0,0,0,0