id,kanji
1,"异"
2,"遗"
3,"域"
4,"宇"
5,"映"
6,"延"
7,"沿"
8,"我"
9,"灰"
10,"扩"
11,"革"
12,"阁"
13,"割"
14,"株"
15,"干"
16,"卷"
17,"看"
18,"简"
19,"危"
20,"机"
21,"挥"
22,"贵"
23,"疑"
24,"吸"
25,"供"
26,"胸"
27,"乡"
28,"勤"
29,"筋"
30,"系"
31,"敬"
32,"警"
33,"剧"
34,"激"
35,"穴"
36,"绢"
37,"权"
38,"宪"
39,"源"
40,"严"
41,"己"
42,"呼"
43,"误"
44,"后"
45,"孝"
46,"皇"
47,"红"
48,"降"
49,"钢"
50,"刻"
51,"谷"
52,"骨"
53,"困"
54,"砂"
55,"座"
56,"济"
57,"裁"
58,"策"
59,"册"
60,"蚕"
61,"至"
62,"私"
63,"姿"
64,"视"
65,"词"
66,"志"
67,"磁"
68,"射"
69,"舍"
70,"尺"
71,"若"
72,"树"
73,"收"
74,"宗"
75,"就"
76,"众"
77,"从"
78,"纵"
79,"缩"
80,"熟"
81,"纯"
82,"处"
83,"署"
84,"诸"
85,"除"
86,"将"
87,"伤"
88,"障"
89,"城"
90,"蒸"
91,"针"
92,"仁"
93,"垂"
94,"推"
95,"寸"
96,"盛"
97,"圣"
98,"诚"
99,"宣"
100,"专"
101,"泉"
102,"洗"
103,"染"
104,"善"
105,"奏"
106,"窗"
107,"创"
108,"装"
109,"层"
110,"操"
111,"藏"
112,"赃"
113,"存"
114,"尊"
115,"宅"
116,"担"
117,"探"
118,"诞"
119,"段"
120,"暖"
121,"值"
122,"宙"
123,"忠"
124,"着"
125,"厅"
126,"顶"
127,"潮"
128,"赁"
129,"痛"
130,"展"
131,"讨"
132,"党"
133,"糖"
134,"届"
135,"难"
136,"乳"
137,"认"
138,"纳"
139,"脑"
140,"派"
141,"拜"
142,"背"
143,"肺"
144,"俳"
145,"班"
146,"晚"
147,"否"
148,"批"
149,"秘"
150,"腹"
151,"奋"
152,"并"
153,"陛"
154,"闭"
155,"片"
156,"补"
157,"暮"
158,"宝"
159,"访"
160,"亡"
161,"忘"
162,"棒"
163,"枚"
164,"幕"
165,"密"
166,"盟"
167,"模"
168,"译"
169,"邮"
170,"优"
171,"幼"
172,"欲"
173,"翌"
174,"乱"
175,"卵"
176,"览"
177,"里"
178,"律"
179,"临"
180,"朗"
181,"论"
182,"压"
183,"移"
184,"因"
185,"永"
186,"营"
187,"卫"
188,"易"
189,"益"
190,"液"
191,"演"
192,"应"
193,"往"
194,"樱"
195,"恩"
196,"可"
197,"假"
198,"价"
199,"河"
200,"过"
201,"贺"
202,"快"
203,"解"
204,"格"
205,"确"
206,"额"
207,"刊"
208,"干"
209,"惯"
210,"眼"
211,"基"
212,"寄"
213,"规"
214,"技"
215,"义"
216,"逆"
217,"久"
218,"旧"
219,"居"
220,"许"
221,"境"
222,"均"
223,"禁"
224,"句"
225,"群"
226,"经"
227,"洁"
228,"件"
229,"券"
230,"险"
231,"检"
232,"限"
233,"现"
234,"减"
235,"故"
236,"个"
237,"护"
238,"效"
239,"厚"
240,"耕"
241,"矿"
242,"构"
243,"兴"
244,"讲"
245,"混"
246,"查"
247,"再"
248,"灾"
249,"妻"
250,"采"
251,"际"
252,"在"
253,"财"
254,"罪"
255,"杂"
256,"酸"
257,"赞"
258,"支"
259,"志"
260,"枝"
261,"师"
262,"资"
263,"饲"
264,"示"
265,"似"
266,"识"
267,"质"
268,"舍"
269,"谢"
270,"授"
271,"修"
272,"述"
273,"术"
274,"准"
275,"序"
276,"招"
277,"承"
278,"证"
279,"条"
280,"状"
281,"常"
282,"情"
283,"织"
284,"职"
285,"制"
286,"性"
287,"政"
288,"势"
289,"精"
290,"制"
291,"税"
292,"责"
293,"绩"
294,"接"
295,"设"
296,"舌"
297,"绝"
298,"钱"
299,"祖"
300,"素"
301,"总"
302,"造"
303,"像"
304,"增"
305,"则"
306,"测"
307,"属"
308,"率"
309,"损"
310,"退"
311,"贷"
312,"态"
313,"团"
314,"断"
315,"筑"
316,"张"
317,"提"
318,"程"
319,"适"
320,"敌"
321,"统"
322,"铜"
323,"导"
324,"德"
325,"独"
326,"任"
327,"燃"
328,"能"
329,"破"
330,"犯"
331,"判"
332,"版"
333,"比"
334,"肥"
335,"非"
336,"备"
337,"俵"
338,"评"
339,"贫"
340,"布"
341,"妇"
342,"富"
343,"武"
344,"复"
345,"复"
346,"佛"
347,"编"
348,"弁"
349,"保"
350,"墓"
351,"报"
352,"丰"
353,"防"
354,"贸"
355,"暴"
356,"务"
357,"梦"
358,"迷"
359,"绵"
360,"输"
361,"余"
362,"预"
363,"容"
364,"略"
365,"留"
366,"领"
367,"爱"
368,"案"
369,"以"
370,"衣"
371,"位"
372,"围"
373,"胃"
374,"印"
375,"英"
376,"荣"
377,"盐"
378,"亿"
379,"加"
380,"果"
381,"货"
382,"课"
383,"芽"
384,"改"
385,"械"
386,"害"
387,"街"
388,"各"
389,"觉"
390,"完"
391,"官"
392,"管"
393,"关"
394,"观"
395,"愿"
396,"希"
397,"季"
398,"纪"
399,"喜"
400,"旗"
401,"器"
402,"机"
403,"议"
404,"求"
405,"泣"
406,"救"
407,"给"
408,"拳"
409,"渔"
410,"共"
411,"协"
412,"镜"
413,"竞"
414,"极"
415,"训"
416,"军"
417,"郡"
418,"径"
419,"型"
420,"景"
421,"芸"
422,"欠"
423,"结"
424,"建"
425,"健"
426,"验"
427,"固"
428,"功"
429,"好"
430,"候"
431,"航"
432,"康"
433,"告"
434,"差"
435,"菜"
436,"最"
437,"材"
438,"昨"
439,"札"
440,"刷"
441,"杀"
442,"察"
443,"参"
444,"产"
445,"散"
446,"残"
447,"士"
448,"氏"
449,"史"
450,"司"
451,"试"
452,"儿"
453,"治"
454,"辞"
455,"失"
456,"借"
457,"种"
458,"周"
459,"祝"
460,"顺"
461,"初"
462,"松"
463,"笑"
464,"唱"
465,"烧"
466,"象"
467,"照"
468,"赏"
469,"臣"
470,"信"
471,"成"
472,"省"
473,"清"
474,"静"
475,"席"
476,"积"
477,"折"
478,"节"
479,"说"
480,"浅"
481,"战"
482,"选"
483,"然"
484,"争"
485,"仓"
486,"巢"
487,"束"
488,"侧"
489,"续"
490,"卒"
491,"孙"
492,"带"
493,"队"
494,"达"
495,"单"
496,"置"
497,"仲"
498,"贮"
499,"兆"
500,"肠"
501,"低"
502,"底"
503,"停"
504,"的"
505,"典"
506,"传"
507,"徒"
508,"努"
509,"灯"
510,"堂"
511,"働"
512,"特"
513,"得"
514,"毒"
515,"热"
516,"念"
517,"败"
518,"梅"
519,"博"
520,"饭"
521,"飞"
522,"费"
523,"必"
524,"票"
525,"标"
526,"不"
527,"夫"
528,"付"
529,"府"
530,"副"
531,"粉"
532,"兵"
533,"别"
534,"边"
535,"变"
536,"便"
537,"包"
538,"法"
539,"望"
540,"牧"
541,"末"
542,"满"
543,"未"
544,"脉"
545,"民"
546,"无"
547,"约"
548,"勇"
549,"要"
550,"养"
551,"浴"
552,"利"
553,"陆"
554,"良"
555,"料"
556,"量"
557,"轮"
558,"类"
559,"令"
560,"冷"
561,"例"
562,"历"
563,"连"
564,"老"
565,"劳"
566,"录"
567,"恶"
568,"安"
569,"暗"
570,"医"
571,"委"
572,"意"
573,"育"
574,"员"
575,"院"
576,"饮"
577,"运"
578,"泳"
579,"駅"
580,"央"
581,"横"
582,"屋"
583,"温"
584,"化"
585,"荷"
586,"界"
587,"开"
588,"阶"
589,"寒"
590,"感"
591,"汉"
592,"馆"
593,"岸"
594,"起"
595,"期"
596,"客"
597,"究"
598,"急"
599,"级"
600,"宫"
601,"球"
602,"去"
603,"桥"
604,"业"
605,"曲"
606,"局"
607,"银"
608,"区"
609,"苦"
610,"具"
611,"君"
612,"系"
613,"轻"
614,"血"
615,"决"
616,"研"
617,"县"
618,"库"
619,"湖"
620,"向"
621,"幸"
622,"港"
623,"号"
624,"根"
625,"祭"
626,"皿"
627,"仕"
628,"死"
629,"使"
630,"始"
631,"指"
632,"齿"
633,"诗"
634,"次"
635,"事"
636,"持"
637,"式"
638,"实"
639,"写"
640,"者"
641,"主"
642,"守"
643,"取"
644,"酒"
645,"受"
646,"州"
647,"拾"
648,"终"
649,"习"
650,"集"
651,"住"
652,"重"
653,"宿"
654,"所"
655,"暑"
656,"助"
657,"昭"
658,"消"
659,"商"
660,"章"
661,"胜"
662,"乘"
663,"植"
664,"申"
665,"身"
666,"神"
667,"真"
668,"深"
669,"进"
670,"世"
671,"整"
672,"昔"
673,"全"
674,"相"
675,"送"
676,"想"
677,"息"
678,"速"
679,"族"
680,"他"
681,"打"
682,"对"
683,"待"
684,"代"
685,"第"
686,"题"
687,"炭"
688,"短"
689,"谈"
690,"着"
691,"注"
692,"柱"
693,"丁"
694,"帐"
695,"调"
696,"追"
697,"定"
698,"庭"
699,"笛"
700,"铁"
701,"转"
702,"都"
703,"度"
704,"投"
705,"豆"
706,"岛"
707,"汤"
708,"登"
709,"等"
710,"动"
711,"童"
712,"农"
713,"波"
714,"配"
715,"被"
716,"箱"
717,"畑"
718,"发"
719,"反"
720,"阪"
721,"板"
722,"皮"
723,"悲"
724,"美"
725,"鼻"
726,"笔"
727,"冰"
728,"表"
729,"秒"
730,"病"
731,"品"
732,"负"
733,"部"
734,"服"
735,"福"
736,"物"
737,"平"
738,"返"
739,"勉"
740,"放"
741,"味"
742,"命"
743,"面"
744,"问"
745,"役"
746,"药"
747,"由"
748,"油"
749,"有"
750,"游"
751,"予"
752,"羊"
753,"洋"
754,"叶"
755,"阳"
756,"样"
757,"落"
758,"流"
759,"旅"
760,"两"
761,"绿"
762,"礼"
763,"列"
764,"练"
765,"路"
766,"和"
767,"引"
768,"羽"
769,"云"
770,"园"
771,"远"
772,"何"
773,"科"
774,"夏"
775,"家"
776,"歌"
777,"画"
778,"回"
779,"会"
780,"海"
781,"绘"
782,"外"
783,"角"
784,"乐"
785,"活"
786,"间"
787,"丸"
788,"岩"
789,"颜"
790,"汽"
791,"记"
792,"归"
793,"弓"
794,"牛"
795,"鱼"
796,"京"
797,"强"
798,"教"
799,"近"
800,"兄"
801,"形"
802,"计"
803,"元"
804,"言"
805,"原"
806,"户"
807,"古"
808,"午"
809,"后"
810,"语"
811,"工"
812,"公"
813,"广"
814,"交"
815,"光"
816,"考"
817,"行"
818,"高"
819,"黄"
820,"合"
821,"谷"
822,"国"
823,"黑"
824,"今"
825,"才"
826,"细"
827,"作"
828,"算"
829,"止"
830,"市"
831,"矢"
832,"姉"
833,"思"
834,"纸"
835,"寺"
836,"自"
837,"时"
838,"室"
839,"社"
840,"弱"
841,"首"
842,"秋"
843,"周"
844,"春"
845,"书"
846,"少"
847,"场"
848,"色"
849,"食"
850,"心"
851,"新"
852,"亲"
853,"图"
854,"数"
855,"西"
856,"声"
857,"星"
858,"晴"
859,"切"
860,"雪"
861,"船"
862,"线"
863,"前"
864,"组"
865,"走"
866,"多"
867,"太"
868,"体"
869,"台"
870,"地"
871,"池"
872,"知"
873,"茶"
874,"昼"
875,"长"
876,"鸟"
877,"朝"
878,"直"
879,"通"
880,"弟"
881,"店"
882,"点"
883,"电"
884,"刀"
885,"冬"
886,"当"
887,"东"
888,"答"
889,"头"
890,"同"
891,"道"
892,"读"
893,"内"
894,"南"
895,"肉"
896,"马"
897,"卖"
898,"买"
899,"麦"
900,"半"
901,"番"
902,"父"
903,"风"
904,"分"
905,"闻"
906,"米"
907,"步"
908,"母"
909,"方"
910,"北"
911,"每"
912,"妹"
913,"万"
914,"明"
915,"鸣"
916,"毛"
917,"门"
918,"夜"
919,"野"
920,"友"
921,"用"
922,"曜"
923,"来"
924,"里"
925,"理"
926,"话"
927,"一"
928,"右"
929,"雨"
930,"圆"
931,"王"
932,"音"
933,"下"
934,"火"
935,"花"
936,"贝"
937,"学"
938,"气"
939,"九"
940,"休"
941,"玉"
942,"金"
943,"空"
944,"月"
945,"犬"
946,"见"
947,"五"
948,"口"
949,"校"
950,"左"
951,"三"
952,"山"
953,"子"
954,"四"
955,"纟"
956,"字"
957,"耳"
958,"七"
959,"车"
960,"手"
961,"十"
962,"出"
963,"女"
964,"小"
965,"上"
966,"森"
967,"人"
968,"水"
969,"正"
970,"生"
971,"青"
972,"夕"
973,"石"
974,"赤"
975,"千"
976,"川"
977,"先"
978,"早"
979,"草"
980,"足"
981,"村"
982,"大"
983,"男"
984,"竹"
985,"中"
986,"虫"
987,"町"
988,"天"
989,"田"
990,"土"
991,"二"
992,"日"
993,"入"
994,"年"
995,"白"
996,"八"
997,"百"
998,"文"
999,"木"
1000,"本"
1001,"名"
1002,"目"
1003,"立"
1004,"力"
1005,"林"
1006,"六"
1007,"辫"
1008,"辩"
1009,"办"
1010,"瓣"
1011,"动"
1012,"姊"
1013,"伊"
1014,"氧"
1015,"氰"
1016,"锂"
1017,"钠"
1018,"钾"
1019,"铷"
1020,"锶"
1021,"钡"
1022,"镭"
1023,"蓑"
1024,"笠"
1025,"雀"
1026,"矮"
1027,"乙"
1028,"裴"
1029,"网"
1030,"饼"
1031,"亚"
1032,"肩"
1033,"微"
1034,"噜"
1035,"块"
1036,"砖"
1037,"房"
1038,"茜"
1039,"莉"
1040,"或"
1041,"与"
1042,"依"
1043,"普"
1044,"销"
1045,"巨"
1046,"莱"
1047,"喵"
1048,"铃"
1049,"霖"
1050,"喊"
1051,"升"
1052,"婆"
1053,"丑"
1054,"跆"
1055,"华"
1056,"丽"
1057,"艾"
1058,"游"
1059,"契"
1060,"智"
1061,"栞"
1062,"绪"
1063,"祈"
1064,"梨"
1065,"嘉"
1066,"胡"
1067,"桃"
1068,"绫"
1069,"你"
1070,"兰"
1071,"闪"
1072,"楼"
1073,"莎"
1074,"蓝"
1075,"剑"
1076,"离"
1077,"啾"
1078,"了"
1079,"枪"
1080,"蹲"
1081,"豚"
1082,"厄"
1083,"胶"
1084,"橄"
1085,"锋"
1086,"丝"
1087,"弯"
1088,"杰"
1089,"翻"
1090,"僵"
1091,"冲"
1092,"凝"
1093,"兔"
1094,"敲"
1095,"袭"
1096,"弹"
1097,"毽"
1098,"踢"
1099,"罗"
1100,"如"
1101,"乃"
1102,"锁"
1103,"扉"
1104,"彩"
1105,"幽"
1106,"剩"
1107,"飓"
1108,"其"
1109,"翠"
1110,"撞"
1111,"叹"
1112,"鬼"
1113,"于"
1114,"傲"
1115,"忌"
1116,"岳"
1117,"们"
1118,"棺"
1119,"炼"
1120,"蒂"
1121,"丘"
1122,"响"
1123,"凋"
1124,"餐"
1125,"摇"
1126,"勾"
1127,"也"
1128,"愈"
1129,"刺"
1130,"甜"
1131,"愧"
1132,"羞"
1133,"溺"
1134,"惧"
1135,"吊"
1136,"鲜"
1137,"罚"
1138,"柏"
1139,"畜"
1140,"疙"
1141,"叫"
1142,"牙"
1143,"股"
1144,"嗅"
1145,"旦"
1146,"份"
1147,"扮"
1148,"囊"
1149,"痕"
1150,"甘"
1151,"鼠"
1152,"钙"
1153,"埃"
1154,"氪"
1155,"巴"
1156,"玛"
1157,"皂"
1158,"扎"
1159,"卑"
1160,"施"
1161,"捣"
1162,"慕"
1163,"酯"
1164,"焰"
1165,"码"
1166,"循"
1167,"喽"
1168,"伙"
1169,"揍"
1170,"柔"
1171,"萨"
1172,"胛"
1173,"伪"
1174,"脱"
1175,"殿"
1176,"胖"
1177,"废"
1178,"圾"
1179,"艺"
1180,"锡"
1181,"炒"
1182,"芒"
1183,"橘"
1184,"怪"
1185,"丙"
1186,"辰"
1187,"栖"
1188,"跃"
1189,"崖"
1190,"麝"
1191,"冠"
1192,"萤"
1193,"丧"
1194,"濑"
1195,"丹"
1196,"矛"
1197,"潇"
1198,"呆"
1199,"蕉"
1200,"狒"
1201,"斑"
1202,"扶"
1203,"茸"
1204,"亮"
1205,"之"
1206,"垒"
1207,"燕"
1208,"帕"
1209,"撑"
1210,"踞"
1211,"腿"
1212,"紫"
1213,"庇"
1214,"榄"
1215,"滑"
1216,"咲"
1217,"融"
1218,"沙"
1219,"狮"
1220,"抑"
1221,"坚"
1222,"倒"
1223,"岚"
1224,"继"
1225,"让"
1226,"刹"
1227,"晶"
1228,"欢"
1229,"眠"
1230,"援"
1231,"灵"
1232,"蛇"
1233,"吐"
1234,"阿"
1235,"很"
1236,"穿"
1237,"奈"
1238,"苹"
1239,"毁"
1240,"慢"
1241,"凤"
1242,"吃"
1243,"潘"
1244,"是"
1245,"碎"
1246,"葵"
1247,"莫"
1248,"钓"
1249,"坠"
1250,"佣"
1251,"篮"
1252,"鹰"
1253,"没"
1254,"虚"
1255,"呢"
1256,"伯"
1257,"蜜"
1258,"秀"
1259,"涩"
1260,"症"
1261,"愚"
1262,"绕"
1263,"含"
1264,"瘩"
1265,"伦"
1266,"辣"
1267,"摄"
1268,"醇"
1269,"醉"
1270,"蠕"
1271,"搭"
1272,"陶"
1273,"胺"
1274,"氙"
1275,"姐"
1276,"那"
1277,"珠"
1278,"碱"
1279,"纤"
1280,"勒"
1281,"蕨"
1282,"甫"
1283,"盘"
1284,"倍"
1285,"蜂"
1286,"扇"
1287,"钟"
1288,"珍"
1289,"饿"
1290,"薯"
1291,"猛"
1292,"江"
1293,"衬"
1294,"盖"
1295,"臭"
1296,"雕"
1297,"蔬"
1298,"碍"
1299,"弃"
1300,"岭"
1301,"敏"
1302,"盗"
1303,"戊"
1304,"隔"
1305,"雏"
1306,"煮"
1307,"猴"
1308,"奖"
1309,"侬"
1310,"稳"
1311,"坦"
1312,"郎"
1313,"咕"
1314,"挑"
1315,"唇"
1316,"洒"
1317,"纹"
1318,"鹃"
1319,"鲁"
1320,"索"
1321,"舞"
1322,"爪"
1323,"幻"
1324,"刃"
1325,"睛"
1326,"吧"
1327,"克"
1328,"杆"
1329,"斯"
1330,"薄"
1331,"旋"
1332,"蛋"
1333,"娜"
1334,"恋"
1335,"概"
1336,"咬"
1337,"露"
1338,"脚"
1339,"拉"
1340,"吼"
1341,"菈"
1342,"卡"
1343,"杖"
1344,"威"
1345,"摔"
1346,"箍"
1347,"匹"
1348,"御"
1349,"狱"
1350,"冥"
1351,"翁"
1352,"泡"
1353,"葡"
1354,"充"
1355,"牵"
1356,"虹"
1357,"滋"
1358,"灭"
1359,"猎"
1360,"偏"
1361,"凰"
1362,"而"
1363,"软"
1364,"盒"
1365,"币"
1366,"帝"
1367,"鲷"
1368,"致"
1369,"偶"
1370,"妮"
1371,"稀"
1372,"佑"
1373,"剂"
1374,"般"
1375,"宴"
1376,"玩"
1377,"淑"
1378,"只"
1379,"爆"
1380,"聚"
1381,"茄"
1382,"慧"
1383,"为"
1384,"菌"
1385,"摩"
1386,"脂"
1387,"敦"
1388,"椒"
1389,"咳"
1390,"贪"
1391,"沉"
1392,"戏"
1393,"螨"
1394,"尿"
1395,"屏"
1396,"氦"
1397,"伐"
1398,"诺"
1399,"穆"
1400,"硝"
1401,"奇"
1402,"叮"
1403,"菲"
1404,"狗"
1405,"氮"
1406,"腰"
1407,"链"
1408,"窝"
1409,"透"
1410,"泰"
1411,"醋"
1412,"堡"
1413,"肚"
1414,"淀"
1415,"酱"
1416,"饱"
1417,"佳"
1418,"腐"
1419,"笨"
1420,"匝"
1421,"柜"
1422,"剃"
1423,"仔"
1424,"猿"
1425,"筒"
1426,"牌"
1427,"扁"
1428,"朱"
1429,"昆"
1430,"蝇"
1431,"狐"
1432,"虐"
1433,"芬"
1434,"瓢"
1435,"侏"
1436,"臼"
1437,"歪"
1438,"霍"
1439,"尔"
1440,"击"
1441,"影"
1442,"龙"
1443,"莲"
1444,"噗"
1445,"霸"
1446,"忍"
1447,"跳"
1448,"跑"
1449,"赛"
1450,"阻"
1451,"尼"
1452,"攻"
1453,"魔"
1454,"双"
1455,"钩"
1456,"袋"
1457,"做"
1458,"尖"
1459,"苍"
1460,"愉"
1461,"耀"
1462,"审"
1463,"塔"
1464,"浪"
1465,"坏"
1466,"拂"
1467,"琉"
1468,"姬"
1469,"掩"
1470,"孤"
1471,"啦"
1472,"骑"
1473,"唤"
1474,"雄"
1475,"乾"
1476,"萄"
1477,"涅"
1478,"绊"
1479,"兽"
1480,"缉"
1481,"恐"
1482,"伽"
1483,"圈"
1484,"硬"
1485,"裂"
1486,"穷"
1487,"咪"
1488,"腱"
1489,"貌"
1490,"耍"
1491,"瓜"
1492,"凉"
1493,"端"
1494,"魅"
1495,"妆"
1496,"绽"
1497,"犀"
1498,"廉"
1499,"伴"
1500,"妈"
1501,"烹"
1502,"烟"
1503,"肪"
1504,"淫"
1505,"苏"
1506,"嗽"
1507,"婪"
1508,"净"
1509,"睡"
1510,"氨"
1511,"纱"
1512,"错"
1513,"赫"
1514,"靠"
1515,"尾"
1516,"氖"
1517,"哈"
1518,"姆"
1519,"甲"
1520,"洛"
1521,"炸"
1522,"卢"
1523,"乌"
1524,"核"
1525,"硫"
1526,"换"
1527,"把"
1528,"氛"
1529,"麻"
1530,"瓶"
1531,"渍"
1532,"巧"
1533,"泛"
1534,"糕"
1535,"欧"
1536,"纽"
1537,"溶"
1538,"浆"
1539,"厨"
1540,"淇"
1541,"污"
1542,"汇"
1543,"爵"
1544,"炎"
1545,"敢"
1546,"雅"
1547,"荞"
1548,"寅"
1549,"载"
1550,"须"
1551,"垫"
1552,"戈"
1553,"垩"
1554,"沧"
1555,"壳"
1556,"鹅"
1557,"惠"
1558,"蝶"
1559,"井"
1560,"侦"
1561,"腊"
1562,"卜"
1563,"儒"
1564,"幡"
1565,"宽"
1566,"弗"
1567,"杯"
1568,"猫"
1569,"香"
1570,"斩"
1571,"烈"
1572,"吉"
1573,"撤"
1574,"到"
1575,"托"
1576,"拦"
1577,"誓"
1578,"突"
1579,"昏"
1580,"棋"
1581,"塑"
1582,"斗"
1583,"泊"
1584,"萝"
1585,"赋"
1586,"豪"
1587,"缓"
1588,"朋"
1589,"跟"
1590,"悦"
1591,"狼"
1592,"橡"
1593,"绳"
1594,"盾"
1595,"狂"
1596,"晓"
1597,"璃"
1598,"雷"
1599,"更"
1600,"柴"
1601,"舟"
1602,"耶"
1603,"锅"
1604,"虎"
1605,"坤"
1606,"稻"
1607,"扣"
1608,"环"
1609,"翼"
1610,"慌"
1611,"维"
1612,"胆"
1613,"孩"
1614,"什"
1615,"奥"
1616,"析"
1617,"零"
1618,"冒"
1619,"疾"
1620,"尤"
1621,"墨"
1622,"缚"
1623,"即"
1624,"肘"
1625,"兼"
1626,"超"
1627,"琼"
1628,"又"
1629,"哥"
1630,"哦"
1631,"娇"
1632,"宠"
1633,"饪"
1634,"挖"
1635,"雾"
1636,"惩"
1637,"洲"
1638,"鸡"
1639,"妄"
1640,"坟"
1641,"越"
1642,"碳"
1643,"撒"
1644,"婚"
1645,"桌"
1646,"掌"
1647,"臂"
1648,"瀑"
1649,"拨"
1650,"氢"
1651,"镁"
1652,"嘿"
1653,"氩"
1654,"漠"
1655,"忆"
1656,"涨"
1657,"峰"
1658,"苯"
1659,"乞"
1660,"顿"
1661,"宾"
1662,"藻"
1663,"浓"
1664,"吋"
1665,"拧"
1666,"蒜"
1667,"姜"
1668,"喷"
1669,"秃"
1670,"床"
1671,"培"
1672,"排"
1673,"誉"
1674,"贩"
1675,"淋"
1676,"谊"
1677,"汗"
1678,"垃"
1679,"寿"
1680,"虾"
1681,"酪"
1682,"柑"
1683,"卯"
1684,"仙"
1685,"凛"
1686,"拌"
1687,"哺"
1688,"狸"
1689,"淡"
1690,"龟"
1691,"兜"
1692,"扑"
1693,"膏"
1694,"扬"
1695,"瑠"
1696,"佐"
1697,"搞"
1698,"梢"
1699,"裙"
1700,"征"
1701,"锄"
1702,"皆"
1703,"辛"
1704,"碗"
1705,"岗"
1706,"眩"
1707,"粒"
1708,"盆"