id,score,mission_detail,reward_type_1,reward_id_1,reward_count_1,reward_type_2,reward_id_2,reward_count_2,reward_type_3,reward_id_3,reward_count_3,reward_type_4,reward_id_4,reward_count_4,reward_type_5,reward_id_5,reward_count_5
1,10000,"获得10000点累积分数",12,94002,100000,0,0,0,0,0,0,0,0,0,0,0,0
2,20000,"获得20000点累积分数",8,91002,50,0,0,0,0,0,0,0,0,0,0,0,0
3,30000,"获得30000点累积分数",12,94002,100000,0,0,0,0,0,0,0,0,0,0,0,0
4,50000,"获得50000点累积分数",8,91002,50,0,0,0,0,0,0,0,0,0,0,0,0
5,80000,"获得80000点累积分数",12,94002,100000,0,0,0,0,0,0,0,0,0,0,0,0
6,100000,"获得100000点累积分数",12,94002,100000,0,0,0,0,0,0,0,0,0,0,0,0
7,120000,"获得120000点累积分数",8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
8,150000,"获得150000点累积分数",12,94002,200000,0,0,0,0,0,0,0,0,0,0,0,0
9,200000,"获得200000点累积分数",12,94002,200000,0,0,0,0,0,0,0,0,0,0,0,0
10,250000,"获得250000点累积分数",8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
11,300000,"获得300000点累积分数",12,94002,200000,0,0,0,0,0,0,0,0,0,0,0,0
12,350000,"获得350000点累积分数",12,94002,200000,0,0,0,0,0,0,0,0,0,0,0,0
13,400000,"获得400000点累积分数",8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0